id	string
1000466	u,$s1様がオーセル ローグの英雄になりました。おめでとうございます。\0
1000467	u,$s1様がユール アーチャーの英雄になりました。おめでとうございます。\0
1000468	u,$s1様がフェオ ウィザードの英雄になりました。おめでとうございます。\0
1000469	u,$s1様がイース エンチャンターの英雄になりました。おめでとうございます。\0
1000470	u,$s1様がウィン サマナーの英雄になりました。おめでとうございます。\0
1000471	u,$s1様がエアロ ヒーラーの英雄になりました。おめでとうございます。\0
1000472	u,未登録\0
1000473	u,未登録\0
1000474	u,未登録\0
1000475	u,未登録\0
1000476	u,未登録\0
1000477	u,未登録\0
1000478	u,未登録\0
1000479	u,未登録\0
1000480	u,未登録\0
1000481	u,未登録\0
1000482	u,未登録\0
1000483	u,未登録\0
1000484	u,未登録\0
1000485	u,未登録\0
1000486	u,未登録\0
1000487	u,未登録\0
1000488	u,未登録\0
1000489	u,未登録\0
1000490	u,未登録\0
1000491	u,未登録\0
1000492	u,未登録\0
1000493	u,未登録\0
1000494	u,未登録\0
1000495	u,未登録\0
1000496	u,未登録\0
1000497	u,未登録\0
1000498	u,未登録\0
1000499	u,未登録\0
1000500	u,只今より霊廟内へ入ることができます。\0
1000501	u,四大霊廟の石像に手を乗せると霊廟内に入ることができます。\0
1000502	u,ライバルたちの前に妨害モンスターを出現させました。\0
1000503	u,助けてくださってありがとうございます。\0
1000504	u,$s1人未満\0
1000505	u,$s1人以上\0
1000506	u,ポイント\0
1000507	u,競争\0
1000508	u,封印有効\0
1000509	u,準備\0
1000510	u,黄昏\0
1000511	u,黎明\0
1000512	u,未所有\0
1000513	u,ここは$s1様には危険です。お戻りください。\0
1000514	u,聖なる眠りを妨げるのは誰だ。\0
1000515	u,盗掘屋よ、去るがいい。ここは我々の安息の地だ。\0
1000516	u,ヘストゥイたちよ、我々に構わないでくれ。\0
1000517	u,カカイよ、楽には眠れないだろう。\0
1000518	u,トラベラーズ トークン\0
1000519	u,炎の支配者であるこの私にあえて挑むというのか。 $s1！\0
1000520	u,$s1！その程度の力で私を倒せるとでも思ったか！\0
1000521	u,神すらも手をつけられない私に$s1お前が挑もうというのか！笑わせるな！\0
1000522	u,憎悪のレクイエム\0
1000523	u,狂喜のフーガ\0
1000524	u,疾走のトッカータ\0
1000525	u,魅惑のマズルカ\0
1000526	u,悲嘆のコーラル\0
1000527	u,孤独のロンド\0
1000528	u,オリンピアード トークン\0
1001000	u,アデン王国\0
1001001	u,グルーディオ\0
1001002	u,ディオン\0
1001003	u,ギラン\0
1001004	u,オーレン\0
1001005	u,アデン\0
1001006	u,インナドリル\0
1001100	u,エルモア王国\0
1001007	u,ゴダード\0
1001008	u,ルウン\0
1001009	u,シュチュッツガルト\0
1010001	u,話せる島の村\0
1010002	u,エルフ村\0
1010003	u,ダーク エルフ村\0
1010004	u,グルーディン村\0
1010005	u,グルーディオ城の村\0
1010006	u,ディオン城の村\0
1010007	u,ギラン城の村\0
1010008	u,オーク村\0
1010009	u,ドワーフ村\0
1010010	u,ダーク エルフの森の南部\0
1010011	u,鉱山地帯東部(レベル18)\0
1010012	u,荒地の南側入口\0
1010013	u,オーレン城の村\0
1010014	u,象牙の塔\0
1010015	u,1階ロビー\0
1010016	u,地下1階商店街\0
1010017	u,2階ヒューマン ウィザード ギルド\0
1010018	u,3階エルヴン ウィザード ギルド\0
1010019	u,4階ダーク ウィザード ギルド\0
1010020	u,猟師の村\0
1010021	u,ギラン港\0
1010022	u,ハーディンの私塾\0
1010023	u,アデン城の村\0
1010024	u,村の広場\0
1010025	u,北門入口\0
1010026	u,東門入口\0
1010027	u,西門入口\0
1010028	u,南門入口\0
1010029	u,トゥレック オークの野営地の入口\0
1010030	u,忘れられた神殿の入口\0
1010031	u,荒地の入口\0
1010032	u,棄てられた露営地の入口\0
1010033	u,クルマ湿地の入口\0
1010034	u,処刑場の入口\0
1010035	u,パルチザンのアジトへの入口\0
1010036	u,フローラン村\0
1010037	u,中立地帯(レベル15)\0
1010038	u,ギラン西の道\0
1010039	u,グルーディン村東の道\0
1010040	u,パルチザンのアジトの入口\0
1010041	u,クルマの塔の入口\0
1010042	u,死の回廊(レベル35)\0
1010043	u,沼地帯 北部(レベル13)\0
1010044	u,中立地帯 北西部\0
1010045	u,不滅の高原中部\0
1010046	u,不滅の高原南部(レベル18)\0
1010047	u,不滅の高原南東部\0
1010048	u,凍りついた滝(レベル15)\0
1010049	u,水上都市ハイネス\0
1010050	u,傲慢の塔：1階\0
1010051	u,傲慢の塔：5階\0
1010052	u,傲慢の塔：10階\0
1010053	u,コロシアム\0
1010054	u,モンスター レース場\0
1010055	u,国境守備隊付近\0
1010056	u,胞子の海の入口\0
1010057	u,過去の戦場(レベル60)\0
1010058	u,フェアリーの谷の入口\0
1010059	u,傲慢の塔の入口\0
1010060	u,火炎の沼(レベル65)\0
1010061	u,国立墓地の入口(レベル52)\0
1010062	u,巨人たちの洞窟入口\0
1010063	u,鏡の森の入口\0
1010064	u,シーレンの封印の入口\0
1010065	u,傲慢の塔の入口\0
1010066	u,タノール シレノスの野営地\0
1010067	u,ドラゴンバレー(レベル56)\0
1010068	u,黎明の神託所\0
1010069	u,黄昏の神託所\0
1010070	u,生贄のネクロポリス(レベル21)\0
1010071	u,巡礼者のネクロポリス(レベル32)\0
1010072	u,参拝者のネクロポリス(レベル42)\0
1010073	u,烈士のネクロポリス(レベル52)\0
1010074	u,苦行者のネクロポリス(レベル60)\0
1010075	u,殉教者のネクロポリス(レベル65)\0
1010076	u,使徒のネクロポリス(レベル90)\0
1010077	u,聖者のネクロポリス(レベル70)\0
1010078	u,異端者のカタコム(レベル30)\0
1010079	u,烙印のカタコム\0
1010080	u,異教徒のカタコム(レベル51)\0
1010081	u,魔導のカタコム(レベル60)\0
1010082	u,凶星のカタコム(レベル85)\0
1010083	u,密界のカタコム(レベル72)\0
1010084	u,悲嘆の廃墟入口\0
1010085	u,絶望の廃墟入口\0
1010086	u,アリの巣入口\0
1010087	u,ディオン南部\0
1010088	u,ドラゴンバレー入口\0
1010089	u,静寂の草原(レベル81)\0
1010090	u,囁きの草原(レベル81)\0
1010091	u,クロコダイル アイランド入口\0
1010092	u,オーレン南部草原\0
1010093	u,山賊の巣窟入口\0
1010094	u,風の丘(レベル26)\0
1010095	u,トゥレック オークの野営地(レベル35)\0
1010096	u,フェルメル採集場(レベル17)\0
1010097	u,悲嘆の廃墟(レベル25)\0
1010098	u,棄てられた露営地(レベル21)\0
1010099	u,赤い岩の尾根(レベル30)\0
1010100	u,ランク リザードマン生息地(レベル16)\0
1010101	u,絶望の廃墟(レベル30)\0
1010102	u,ウィンダ ウッドの荘園(レベル22)\0
1010103	u,荒地の北側入口\0
1010104	u,荒地の西側入口\0
1010105	u,荒地の南側入口\0
1010106	u,忘れられた神殿(レベル27)\0
1010107	u,アリの巣の南側入口\0
1010108	u,アリの巣の東側入口\0
1010109	u,アリの巣の西側入口\0
1010110	u,クルマ湿地\0
1010111	u,ディオン牧草地(レベル23)\0
1010112	u,ビーハイヴ(レベル34)\0
1010113	u,パルチザンのアジト(レベル23)\0
1010114	u,ギロチン要塞(レベル95)\0
1010115	u,タノール峡谷(レベル46)\0
1010116	u,クルマの塔(レベル40)\0
1010117	u,ドラゴンバレーの三叉路\0
1010118	u,ブレカの巣窟(レベル30)\0
1010119	u,ゴルコンの花園(レベル31)\0
1010120	u,ドラゴンバレーのダンジョン(レベル85)\0
1010121	u,胞子の海(レベル40)\0
1010122	u,無法者の森(レベル46)\0
1010123	u,魔導の森と象牙の塔\0
1010124	u,ティマック アウトポスト\0
1010125	u,オーレン大平原\0
1010126	u,錬金術師の小屋\0
1010127	u,過去の戦場\0
1010128	u,フェアリーの谷の北側入口\0
1010129	u,フェアリーの谷の南側入口\0
1010130	u,猟師の渓谷(レベル40)\0
1010131	u,火炎の沼の西側入口\0
1010132	u,火炎の沼の東側入口\0
1010133	u,栄光の平原(レベル45)\0
1010134	u,激戦の平原(レベル45)\0
1010135	u,鏡の森の北西側入口\0
1010136	u,アンヘル滝の前\0
1010137	u,破壊された城砦の南側入口\0
1010138	u,破壊された城砦の北側\0
1010139	u,国立墓地の北側入口\0
1010140	u,国立墓地の南側入口\0
1010141	u,国立墓地の西側入口\0
1010142	u,シーレンの封印の入口\0
1010143	u,忘却の平原(レベル58)\0
1010144	u,傲慢の塔(レベル70)\0
1010145	u,巨人たちの洞窟\0
1010146	u,静寂の草原の北側地帯\0
1010147	u,静寂の草原の西側地帯\0
1010148	u,囁きの草原の東側地帯\0
1010149	u,囁きの草原の西側地帯\0
1010150	u,クロコダイル アイランド(レベル40)\0
1010151	u,クロコダイルの白浜(レベル38)\0
1010152	u,悪魔の島\0
1010153	u,エヴァの水中庭園(レベル40)\0
1010154	u,話せる島\0
1010155	u,エルフ村\0
1010156	u,ダーク エルフ村\0
1010157	u,オーク村\0
1010158	u,ドワーフ村\0
1010159	u,アイリス湖展望台\0
1010160	u,成人式の祭壇\0
1010161	u,ダーク エルフの森、滝\0
1010162	u,中立地帯の三叉路\0
1010163	u,ダーク エルフの森\0
1010164	u,沼地帯(レベル13)\0
1010165	u,黒い岩の丘(レベル13)\0
1010166	u,クモの巣(レベル16)\0
1010167	u,エルフの森(レベル8)\0
1010168	u,戦勝記念塔\0
1010169	u,話せる島西部\0
1010170	u,話せる島東部\0
1010171	u,魔物の略奪地(レベル14)\0
1010172	u,メル リザードマン駐屯地\0
1010173	u,悲嘆の廃墟に向かう道(レベル19)\0
1010174	u,絶望の廃墟に向かう道(レベル19)\0
1010175	u,風車の丘(レベル20)\0
1010176	u,赤い岩の尾根(レベル30)\0
1010177	u,フローラン開拓地(レベル30)\0
1010178	u,タノール峡谷の西側\0
1010179	u,リザード プレイン(レベル35)\0
1010180	u,魔導の森(レベル45)\0
1010181	u,虐殺の大地(レベル55)\0
1010182	u,サイレント バレー(レベル74)\0
1010183	u,不滅の高原北部の北側\0
1010184	u,不滅の高原北部の南側\0
1010185	u,不滅の高原南部の北側\0
1010186	u,不滅の高原南部の南側\0
1010187	u,鉱山地帯西部\0
1010188	u,鉱山地帯西部(中部海岸)(レベル8)\0
1010189	u,鉱山地帯東部(北東海岸)(レベル18)\0
1010190	u,捨てられた炭鉱入口\0
1010191	u,ミスリル鉱山入口\0
1010192	u,破壊された城砦の西側\0
1010193	u,傲慢の塔3階\0
1010194	u,傲慢の塔5階\0
1010195	u,傲慢の塔7階\0
1010196	u,傲慢の塔10階\0
1010197	u,傲慢の塔13階\0
1010198	u,インナドリルの南部海岸沿い(エヴァの水中庭園)\0
1010199	u,ゴダード城の村\0
1010200	u,ルウン城の村\0
1010201	u,レクターさんにお届けですね？はい、かしこまりました～\0
1010202	u,ふう、ちょっと休もうっと～\0
1010203	u,こんにちは、レクターさん！ジャクソンさんもご無沙汰してます！\0
1010204	u,ルンルン～\0
1010205	u,一体どこに行ったんだろう？\0
1010206	u,あの、ウィンダウッド様を見かけませんでしたか。\0
1010207	u,一体どこにいらっしゃるんだろう？\0
1010208	u,世界樹がだんだん枯れていく．．．\0
1010209	u,世界樹を元気にする方法はないかな？\0
1010210	u,いつ見ても世界樹は美しい．．．\0
1010211	u,ミンティエル様！汝に湖畔の平和のあらんことを！\0
1010212	u,お疲れ様です、ライラ様！\0
1010213	u,お疲れ様です！\0
1010214	u,数日後には闇の礼拝が始まります。警備の手を緩めないでくださいね！\0
1010215	u,今日、トロッコを見かけませんでしたか。\0
1010216	u,もしかして、トロッコを見かけませんでしたか。\0
1010217	u,すばしっこいやつめ！どこに隠れたんだ？\0
1010218	u,さあ、それじゃあひと回りしてみようか。\0
1010219	u,ガリタさん！ミオンさん！よい一日を！\0
1010221	u,黒い月．．．あのお方が目覚めたのかもな\0
1010222	u,まもなく血の雨が降る．．．真っ赤な血の雨がな．．．\0
1010223	u,愚かな光が眠っている間に闇が先に目を覚ます．．．\0
1010224	u,深淵の闇．．．世界が滅びぬはずがない．．．\0
1010225	u,終焉はすなわち始まり そう怖がることはない．．．\0
1010226	u,美しき死の女神よ！この汚れた世界を闇で覆いつくしたまえ！\0
1010227	u,女神はまもなく復活する．．．フフフ．．．\0
1010220	u,リードさん！マーフリンさん！エアリーさん！お元気ですか。\0
1010400	u,ケロケロッ！こんなところに$s1があるなんて！？\0
1010401	u,$s1、やったね！\0
1010402	u,釣り間違えたって言えよ、$s1！\0
1010403	u,カエルを甘く見ちゃいかんよ。\0
1010404	u,カエルの力を見せてやろう！\0
1010405	u,一口で飲み込んでやる！\0
