id	name	add_name	description	popup	action	unk1	unk2	unk3	Card	unk_5[0]	unk_5[1]	unk_5[2]	unk_5[3]	unk_5[4]	unk_5[5]	unk_5[6]
1118	ファングスの胞子袋		ファングスの胞子の粉が入っている袋です。10個集めて商人ハーブティエンに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1130	コベンデルの治療薬		マスター コベンデルが作った熱病の薬です。センティネル ナイト アルベリウスに届けてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1131	コベンデルの治療薬		マスター コベンデルが作った熱病の薬です。センティネル ナイト アルベリウスに届けてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1132	コベンデルの治療薬		マスター コベンデルが作った熱病の薬です。センティネル ナイト アルベリウスに届けてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1133	コベンデルの治療薬		マスター コベンデルが作った熱病の薬です。センティネル ナイト アルベリウスに届けてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1134	コベンデルの治療薬		マスター コベンデルが作った熱病の薬です。センティネル ナイト アルベリウスに届けてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1135	精霊が封印されたワンド		鏡の精霊が封印されたワンドです。鏡の精霊3匹を全部封印してグランドマジスター ガーリントに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1136	精霊が封印されたワンド		鏡の精霊が封印されたワンドです。鏡の精霊3匹を全部封印してグランドマジスター ガーリントに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1137	精霊が封印されたワンド		鏡の精霊が封印されたワンドです。鏡の精霊3匹を全部封印してグランドマジスター ガーリントに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1138	アイナスの手紙		マスター アイナスが書いてくれた手紙です。これを持ってグルーディオ城の村の商人シンプロンを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1139	ウォーリア ギルドの証		ウォーリア ギルドの一員である事を示す標識です。これを持って悲嘆の廃墟へ行き、トラッカー スケルトンたちを倒してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1140	錆び付いたブロンズ ソード		トラッカー スケルトンたちが使っていた古い青銅製の剣です。これを10個集めて商人シンプロンに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1141	錆び付いたブロンズ ソード		商人シンプロンが｢試練のソード｣と言っていた古くて錆ついた青銅製の剣です。これを持ってマスター アイナスを訪ねてください。	-1	action_none	0	-1	1		1	0	1	1	7	1	0
1143	シンプロンの手紙		商人シンプロンが書いてくれた手紙です。これを持ってマスター アイナスを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1144	ポイズン スパイダーの足		ポイズン スパイダーやトリムデンの足です。これを20個集めてマスター アイナスに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1145	ウォーリアのメダリオン		このメダリオンを持って戦士系のギルドのグランドマスターを訪ねれば、ウォーリアに転職できます。	-1	action_none	0	-1	1		1	0	1	1	7	1	0
1150	魔法書：ウィンド ストライク		ウィンド ストライクの魔法の習得に必要な魔法書です。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
1151	魔法書：セルフ ヒール		セルフ ヒールの魔法の習得に必要な魔法書です。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
1152	魔法書：ヒール		ヒールの魔法の習得に必要な魔法書です。メイジ、エルヴン メイジ、ダーク メイジが使用できます。\\n習得レベル：7	-1	action_none	0	-1	1		1	1	1	1	7	1	0
1153	ジェナインの手紙		セントリー ジェナインがマスター ハラントに宛てた手紙です。これを持ってハラントを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1154	セントリー ブレード		セントリーたちに新たに与えられるアダマンタイト製の剣です。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1155	セントリー ブレード		セントリーたちに新たに与えられるアダマンタイト製の剣です。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1156	セントリー ブレード		セントリーたちに新たに与えられるアダマンタイト製の剣です。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1157	古いブロンズ ソード		セントリーたちが使っていた青銅製の剣です。これを回収してセントリー ジェナインに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1158	ボーン ピース		スケルトンから手に入れたボーン ピースです。これを10個とエルフの頭骨3個を集めてウノーレンに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1159	エルフの頭骨		アンデッドとなったエルフの頭骨です。これを3個とボーン ピース10個を集めてウノーレンに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1160	ダーク ベゾアール		強い魔力を持つといわれる石です。13個集めてセントリー ネルシアに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1161	リチュアル ソード		この剣を持って戦士系ギルドのグランドマスターを訪ねれば、ナイトに転職できます。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1162	領主のコイン：警備隊長バティア		グルーディオ領主の紋章が刻まれた金貨です。これを3個以上集めてカレル ヴェスパー卿を訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1163	領主のコイン：大神官ライムンド		グルーディオ領主の紋章が刻まれた金貨です。これを3個以上集めてカレル ヴェスパー卿を訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1164	領主のコイン：警備隊長べジーク		グルーディオ領主の紋章が刻まれた金貨です。これを3個以上集めてカレル ヴェスパー卿を訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1165	領主のコイン：大神官レビアン		グルーディオ領主の紋章が刻まれた金貨です。これを3個以上集めてカレル ヴェスパー卿を訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1166	領主のコイン：警備隊長ギルバート		グルーディオ領主の紋章が刻まれた金貨です。これを3個以上集めてカレル ヴェスパー卿を訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1167	領主のコイン：大神官ビオティン		グルーディオ領主の紋章が刻まれた金貨です。これを3個以上集めてカレル ヴェスパー卿を訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1168	グルーディオ警備隊の証		警備隊の一員である事を証明する紋章です。警備隊長バティアの要請に従い、バグベアー レイダーたちを倒してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1169	バグベアーのネックレス		バグベアーたちが呪術的な目的で身につけているネックレスです。これを10個以上集めて警備隊長バティアを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1170	アインハザード教団の証		教団の任務を遂行中である事を示す証です。大神官ライムンドの要請に従い、絶望の廃墟へ赴き神官の亡霊を倒し、アインハザードの聖標を12個集めてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1171	アインハザードの聖標		光の神アインハザードの聖なる象徴物です。これを12個集めて大神官ライムンドに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1172	グルーディオ警備隊の証		警備隊の一員である事を証明する紋章です。警備隊長ベジークの要請に従い、ポイズン スパイダーたちを倒してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1173	ポイズン スパイダーの足		ポイズン スパイダーの足です。これを20個集めて警備隊長ベジークを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1174	アインハザード教団の証		教団の任務を遂行中である事を示す証です。大神官レビアンの要請に従い、ランク リザードマンたちを倒してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1175	リザードマンのトーテム		ランク リザードマンたちが身につけている小さな彫像です。これを20個集めて大神官レビアンを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1176	グルーディオ警備隊の証		警備隊の一員である事を証明する紋章です。警備隊長ギルバートの要請に従い、ジャイアント スパイダーたちを倒してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1177	ジャイアント スパイダーの抜け殻		ジャイアント スパイダーの抜け殻です。これを20個集めて警備隊長ギルバートを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1178	アインハザード教団の証		教団の任務を遂行中である事を示す証です。大神官ビオティンの要請に従い、サイレンス ホラーを倒してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1179	サイレンス ホラーの頭骨		昔亡くなったエルフの頭骨です。これを10個集めて大神官ビオティンを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1180	ベジークの手紙		警備隊長ベジークがネティに宛てた手紙です。グルーディン村にいるネティを探して渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1183	スパルトイのボーン ピース		スパルトイのボーン ピースです。これを10個集めてネティを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1184	光速の馬蹄		ネティの試練を終えた証です。これを持って警備隊長ベジークを訪ねてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1185	指名手配書		キャッツアイ バンデットを倒し、彼らが奪取した物を取り戻す者には褒賞が与えられると書いてあります。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1186	盗まれた宝石		キャッツアイ バンデットが盗んだ宝石です。警備隊長ベジークに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1187	盗まれた魔法書		キャッツアイ バンデットが盗んだ珍しい魔法の本です。警備隊長ベジークに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1188	盗まれたリング		キャッツアイ バンデットが盗んだ高価な指輪です。警備隊長ベジークに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1189	盗まれたネックレス		キャッツアイ バンデットが盗んだ高価なネックレスです。警備隊長ベジークに渡してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1190	ベジークの推薦状		この推薦状を持って戦士系のギルドのグランドマスターを訪ねれば、ローグに転職できます。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1191	教団回収書		神官ジガントから受け取った禁書回収の証明書です。これを持って禁書をすべて回収してください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1192	教団委任書		神官ジガントから受け取った教団の使者である事の証明書です。これを持ってレモニエルを訪ね、誓約書を受け取ってきてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
1193	レモニエルの本		レモニエルが書いた本の最後の一冊です。この本をアインホバント魔法学校にいるグランドマジスター ガーリントに届けてください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
