name	id_mk	id_recipe	level	id_item	count	UNK[0]	UNK[1]	mp_cost	success_rate	mat_cnt	item_1	count_1	unk_1	item_2	count_2	unk_2	item_3	count_3	unk_3	item_4	count_4	unk_4	item_5	count_5	unk_5	item_6	count_6	unk_6	item_7	count_7	unk_7	item_8	count_8	unk_8	item_9	count_9	unk_9	item_10	count_10	unk_10	item_11	count_11	unk_11	item_12	count_12	unk_12
mk_heavy_bone_club	168	2275	3	172	1	1	1	120	100	8	2275	1	0	2037	10	0	36521	43	0	36541	20	4108	36546	18	0	36561	13	0	2130	34	0	1458	69	0												
mk_maingauche	169	2276	3	224	1	1	1	120	100	8	2276	1	0	2038	10	0	36521	43	0	36541	20	4108	36546	18	0	36561	13	0	2130	34	0	1458	69	0												
mk_bich'hwa	170	2277	3	261	1	1	1	120	100	8	2277	1	0	2039	10	0	36521	43	0	36541	20	4108	36546	18	0	36561	13	0	2130	34	0	1458	69	0												
mk_strengthening_long_bow	171	2278	3	279	1	1	1	120	100	8	2278	1	0	2040	10	0	36521	43	0	36541	20	4108	36546	18	0	36561	13	0	2130	34	0	1458	69	0												
mk_hammer_in_flames	172	2279	3	294	1	1	1	120	100	8	2279	1	0	2041	10	0	36521	43	0	36541	20	4108	36546	18	0	36561	13	0	2130	34	0	1458	69	0												
mk_crucifix_of_blood	173	2280	3	318	1	1	1	120	100	4	2280	1	0	2042	10	0	2130	336	0	1458	688	0																								
mk_eye_of_infinity	174	2281	3	319	1	1	1	120	100	4	2281	1	0	2043	10	0	2130	437	0	1458	896	0																								
mk_cursed_maingauche	175	2282	3	1660	1	1	1	120	100	8	2282	1	0	2044	10	0	36521	43	0	36541	20	4108	36546	18	0	36561	13	0	2130	34	0	1458	69	0												
mk_blue_crystal_skull	176	2283	4	320	1	1	1	123	100	4	2283	1	0	2045	10	0	2130	475	0	1458	973	0																								
mk_demon_fangs	177	2284	4	321	1	1	1	123	100	4	2284	1	0	2046	10	0	2130	366	0	1458	751	0																								
mk_claymore	178	2285	4	70	1	1	1	129	100	8	2285	1	0	2047	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_bonebreaker	179	2286	4	159	1	1	1	129	100	8	2286	1	0	2048	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_atuba_hammer	180	2287	4	187	1	1	1	129	100	8	2287	1	0	2049	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_ghost_staff	181	2288	4	188	1	1	1	129	100	8	2288	1	0	2050	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_life_stick	182	2289	4	189	1	1	1	129	100	8	2289	1	0	2051	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_mithril_dagger	183	2290	4	225	1	1	1	129	100	8	2290	1	0	2052	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_scallop_jamadhr	184	2291	4	262	1	1	1	129	100	8	2291	1	0	2053	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_cyclone_bow	185	2292	4	280	1	1	1	129	100	8	2292	1	0	2054	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_glaive	186	2293	4	297	1	1	1	129	100	8	2293	1	0	2055	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_vajra_wands	187	2294	4	322	1	1	1	129	100	4	2294	1	0	2056	10	0	2130	562	0	1458	1152	0																								
mk_ancient_reagent	188	2295	4	323	1	1	1	129	100	4	2295	1	0	2057	10	0	2130	562	0	1458	1152	0																								
mk_atuba_mace	189	2296	4	190	1	1	1	129	100	8	2296	1	0	2058	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_flamberge	190	2297	4	71	1	1	1	138	100	8	2297	1	0	2059	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_stormbringer	191	2298	4	72	1	1	1	138	100	8	2298	1	0	2060	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_big_hammer	192	2299	4	89	1	1	1	138	100	8	2299	1	0	2061	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_scythe	193	2300	4	96	1	1	1	138	100	8	2300	1	0	2062	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_battle_axe	194	2301	4	160	1	1	1	138	100	8	2301	1	0	2063	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_war_pick	195	2302	4	161	1	1	1	138	100	8	2302	1	0	2064	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_skull_graver	196	2303	4	173	1	1	1	138	100	8	2303	1	0	2065	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_heavy_doom_hammer	197	2304	4	191	1	1	1	138	100	8	2304	1	0	2066	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_crystal_staff	198	2305	4	192	1	1	1	138	100	8	2305	1	0	2067	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_stick_of_faith	199	2306	4	193	1	1	1	138	100	8	2306	1	0	2068	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_heavy_doom_axe	200	2307	4	194	1	1	1	138	100	8	2307	1	0	2069	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_cursed_dagger	201	2308	4	226	1	1	1	138	100	8	2308	1	0	2070	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_needle_wolverine	202	2309	4	230	1	1	1	138	100	8	2309	1	0	2071	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_darkelven_dagger	203	2310	4	232	1	1	1	138	100	8	2310	1	0	2072	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_chakram	204	2311	4	263	1	1	1	138	100	8	2311	1	0	2073	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_crystallized_ice_bow	205	2312	4	281	1	1	1	138	100	8	2312	1	0	2074	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_orcish_glaive	206	2313	4	298	1	1	1	138	100	8	2313	1	0	2075	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_body_slasher	207	2314	4	302	1	1	1	138	100	8	2314	1	0	2076	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	19	0	1459	25	0												
mk_shamshir	208	2315	5	73	1	1	1	147	100	8	2315	1	0	2077	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_katana	209	2316	5	74	1	1	1	147	100	8	2316	1	0	2078	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_bech_de_corbin	210	2317	5	94	1	1	1	147	100	8	2317	1	0	2079	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_spirits_sword	211	2318	5	131	1	1	1	147	100	8	2318	1	0	2080	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_raid_sword	212	2319	5	133	1	1	1	147	100	8	2319	1	0	2081	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_cursed_staff	213	2320	5	195	1	1	1	147	100	8	2320	1	0	2082	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_stiletto	214	2321	5	227	1	1	1	147	100	8	2321	1	0	2083	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_dagger_of_magicflame	215	2322	5	242	1	1	1	147	100	8	2322	1	0	2084	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_elemental_bow	216	2323	5	282	1	1	1	147	100	8	2323	1	0	2085	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_noble_elven_bow	217	2324	5	285	1	1	1	147	100	8	2324	1	0	2086	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_tears_of_fairy	218	2325	5	324	1	1	1	147	100	4	2325	1	0	2087	10	0	2131	299	0	1459	398	0																								
mk_horn_of_glory	219	2326	5	325	1	1	1	147	100	4	2326	1	0	2088	10	0	2131	230	0	1459	307	0																								
mk_caliburs	220	2327	5	75	1	1	1	156	100	8	2327	1	0	2089	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_sword_of_delusion	221	2328	5	76	1	1	1	156	100	8	2328	1	0	2090	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_tsurugi	222	2329	5	77	1	1	1	156	100	8	2329	1	0	2091	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_homunkulus's_sword	223	2330	5	84	1	1	1	156	100	8	2330	1	0	2092	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_poleaxe	224	2331	5	95	1	1	1	156	100	8	2331	1	0	2093	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_sword_of_limit	225	2332	5	132	1	1	1	156	100	8	2332	1	0	2094	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_sword_of_nightmare	226	2333	5	134	1	1	1	156	100	8	2333	1	0	2095	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_deathbreath_sword	227	2334	5	145	1	1	1	156	100	8	2334	1	0	2096	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_war_axe	228	2335	5	162	1	1	1	156	100	8	2335	1	0	2097	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_nirvana_axe	229	2336	5	174	1	1	1	156	100	8	2336	1	0	2098	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_stick_of_eternity	230	2337	5	196	1	1	1	156	100	8	2337	1	0	2099	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_paradia_staff	231	2338	5	197	1	1	1	156	100	8	2338	1	0	2100	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_inferno_staff	232	2339	5	198	1	1	1	156	100	8	2339	1	0	2101	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_paagrio_hammer	233	2340	5	199	1	1	1	156	100	8	2340	1	0	2102	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_sage's_staff	234	2341	5	200	1	1	1	156	100	8	2341	1	0	2103	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_club_of_nature	235	2342	5	201	1	1	1	156	100	8	2342	1	0	2104	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_mace_of_underworld	236	2343	5	202	1	1	1	156	100	8	2343	1	0	2105	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_grace_dagger	237	2344	5	231	1	1	1	156	100	8	2344	1	0	2106	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_dark_screamer	238	2345	5	233	1	1	1	156	100	8	2345	1	0	2107	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_fist_blade	239	2346	5	265	1	1	1	156	100	8	2346	1	0	2108	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_akat_long_bow	240	2347	5	283	1	1	1	156	100	8	2347	1	0	2109	10	0	36522	3	0	36542	2	4111	36547	2	0	36562	1	0	2131	35	0	1459	46	0												
mk_heathen's_book	241	2348	5	326	1	1	1	156	100	4	2348	1	0	2110	10	0	2131	344	0	1459	459	0																								
mk_hex_doll	242	2349	5	327	1	1	1	156	100	4	2349	1	0	2111	10	0	2131	448	0	1459	597	0																								
mk_paagrio_axe	243	2350	5	203	1	1	1	159	100	8	2350	1	0	2112	10	0	36522	4	0	36542	2	4111	36547	2	0	36562	1	0	2131	39	0	1459	51	0												
mk_scorpion	244	2351	5	301	1	1	1	159	100	8	2351	1	0	2113	10	0	36522	4	0	36542	2	4111	36547	2	0	36562	1	0	2131	39	0	1459	51	0												
mk_widow_maker	245	2352	5	303	1	1	1	159	100	8	2352	1	0	2114	10	0	36522	4	0	36542	2	4111	36547	2	0	36562	1	0	2131	39	0	1459	51	0												
mk_samurai_longsword	246	2353	6	135	1	1	1	165	100	8	2353	1	0	2115	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_deadman's_staff	247	2354	6	204	1	1	1	165	100	8	2354	1	0	2116	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_ghoul's_staff	248	2355	6	205	1	1	1	165	100	8	2355	1	0	2117	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_demon's_staff	249	2356	6	206	1	1	1	165	100	8	2356	1	0	2118	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_crystal_dagger	250	2357	6	228	1	1	1	165	100	8	2357	1	0	2119	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_great_pata	251	2358	6	266	1	1	1	165	100	8	2358	1	0	2120	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_eminence_bow	252	2359	6	286	1	1	1	165	100	8	2359	1	0	2121	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_orcish_poleaxe	253	2360	6	299	1	1	1	165	100	8	2360	1	0	2122	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_candle_of_wisdom	254	2361	6	328	1	1	1	165	100	4	2361	1	0	2123	10	0	2131	638	0	1459	851	0																								
mk_blessed_branch	255	2362	6	329	1	1	1	165	100	4	2362	1	0	2124	10	0	2131	638	0	1459	851	0																								
mk_phoenix's_feather	256	2363	6	330	1	1	1	165	100	4	2363	1	0	2125	10	0	2131	638	0	1459	851	0																								
mk_cerberus's_eye	257	2364	6	331	1	1	1	165	100	4	2364	1	0	2126	10	0	2131	638	0	1459	851	0																								
mk_scroll_of_destruction	258	2365	6	332	1	1	1	165	100	4	2365	1	0	2127	10	0	2131	638	0	1459	851	0																								
mk_claws_of_blackdragon	259	2366	6	333	1	1	1	165	100	4	2366	1	0	2128	10	0	2131	638	0	1459	851	0																								
mk_three_eye_crow's_feather	260	2367	6	334	1	1	1	165	100	4	2367	1	0	2129	10	0	2131	638	0	1459	851	0																								
mk_ring_of_binding	261	2970	6	886	1	1	1	165	100	7	2970	1	0	2917	10	0	36522	1	0	36557	1	0	36562	1	0	2131	3	0	1459	4	0															
mk_mithril_scale_gaiters	262	2971	3	2377	1	1	1	120	100	8	2971	1	0	2918	10	0	36521	6	0	36541	3	4108	36551	3	0	36561	2	0	2130	5	0	1458	10	0												
mk_brigandine_gaiters	263	2972	3	2378	1	1	1	120	100	8	2972	1	0	2919	10	0	36521	6	0	36541	3	4108	36551	3	0	36561	2	0	2130	5	0	1458	10	0												
mk_elven_mithril_tunic	264	2973	3	2396	1	1	1	120	100	8	2973	1	0	2920	10	0	36526	20	0	36531	6	0	36551	3	0	36561	3	0	2130	6	0	1458	12	0												
mk_elven_mithril_hose	265	2974	3	2401	1	1	1	120	100	8	2974	1	0	2921	10	0	36526	13	0	36531	4	0	36551	2	0	36561	2	0	2130	4	0	1458	7	0												
mk_brigandine_helmet	266	2975	3	2411	1	1	1	120	100	8	2975	1	0	2922	10	0	36521	4	0	36541	2	4108	36551	2	0	36561	2	0	2130	3	0	1458	6	0												
mk_manticor_skin_boots	267	2976	3	2424	1	1	1	120	100	8	2976	1	0	2923	10	0	36516	6	0	36536	2	4095	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_brigandine_boots	268	2977	3	2425	1	1	1	120	100	8	2977	1	0	2924	10	0	36521	3	0	36541	2	4108	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_elven_mithril_boots	269	2978	3	2426	1	1	1	120	100	8	2978	1	0	2925	10	0	36526	7	0	36531	2	0	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_manticor_skin_gloves	270	2979	3	2448	1	1	1	120	100	8	2979	1	0	2926	10	0	36516	6	0	36536	2	4095	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_brigandine_gauntlet	271	2980	3	2449	1	1	1	120	100	8	2980	1	0	2927	10	0	36521	3	0	36541	2	4108	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_elven_mithril_gloves	272	2981	3	2450	1	1	1	120	100	8	2981	1	0	2928	10	0	36526	7	0	36531	2	0	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_brigandine_shield	273	2982	3	2493	1	1	1	120	100	8	2982	1	0	2929	10	0	36521	3	0	36541	2	4108	36551	1	0	36561	1	0	2130	2	0	1458	4	0												
mk_plate_helmet	274	2983	4	2412	1	1	1	129	100	8	2983	1	0	2930	10	0	36521	5	0	36541	3	4108	36551	2	0	36561	2	0	2130	4	0	1458	8	0												
mk_slamander_skin_boots	275	2984	4	2427	1	1	1	129	100	8	2984	1	0	2931	10	0	36516	8	0	36536	2	4095	36551	2	0	36561	1	0	2130	3	0	1458	5	0												
mk_plate_boots	276	2985	4	2428	1	1	1	129	100	8	2985	1	0	2932	10	0	36526	9	0	36531	3	0	36551	2	0	36561	1	0	2130	3	0	1458	5	0												
mk_sage's_worn_gloves	277	2986	4	2451	1	1	1	129	100	8	2986	1	0	2933	10	0	36526	9	0	36531	3	0	36551	2	0	36561	1	0	2130	3	0	1458	5	0												
mk_plate_shield	278	2987	4	2494	1	1	1	129	100	8	2987	1	0	2934	10	0	36521	4	0	36541	2	4108	36551	2	0	36561	1	0	2130	3	0	1458	6	0												
mk_tempered_mithril_gaiters	279	2988	4	2387	1	1	1	138	100	8	2988	1	0	2935	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	2	0	1459	3	0												
mk_chain_hood	280	2989	4	2413	1	1	1	138	100	8	2989	1	0	2936	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	3	0												
mk_chain_boots	281	2990	4	2429	1	1	1	138	100	8	2990	1	0	2937	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_karmian_boots	282	2991	4	2430	1	1	1	138	100	8	2991	1	0	2938	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_plate_leather_boots	283	2992	4	2431	1	1	1	138	100	8	2992	1	0	2939	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_dwarven_chain_boots	284	2993	4	2432	1	1	1	138	100	8	2993	1	0	2940	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_boots_of_seal	285	2994	4	2433	1	1	1	138	100	8	2994	1	0	2941	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_reinforce_mithril_gloves	286	2995	4	2452	1	1	1	138	100	8	2995	1	0	2942	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_chain_gloves	287	2996	4	2453	1	1	1	138	100	8	2996	1	0	2943	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_karmian_gloves	288	2997	4	2454	1	1	1	138	100	8	2997	1	0	2944	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_chain_shield	289	2998	4	2495	1	1	1	138	100	8	2998	1	0	2945	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_plate_leather_gloves	290	2999	5	2455	1	1	1	144	100	8	2999	1	0	2946	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_dwarven_chain_shield	291	3000	5	2496	1	1	1	144	100	8	3000	1	0	2947	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_rind_leather_boots	292	3001	5	2434	1	1	1	147	100	8	3001	1	0	2948	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_dwarven_chain_gloves	293	3002	5	2456	1	1	1	147	100	8	3002	1	0	2949	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_gloves_of_seal	294	3003	5	2457	1	1	1	147	100	8	3003	1	0	2950	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_rind_leather_gloves	295	3004	5	2458	1	1	1	147	100	8	3004	1	0	2951	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	2	0	1459	2	0												
mk_demon's_boots	296	3005	5	2435	1	1	1	156	100	8	3005	1	0	2952	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	2	0	1459	3	0												
mk_demon's_gloves	297	3006	5	2459	1	1	1	156	100	8	3006	1	0	2953	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	2	0	1459	3	0												
mk_theca_leather_boots	298	3007	5	2436	1	1	1	159	100	8	3007	1	0	2954	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	3	0	1459	3	0												
mk_theca_leather_gloves	299	3008	5	2460	1	1	1	159	100	8	3008	1	0	2955	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	3	0	1459	3	0												
mk_composite_boots	300	3009	5	64	1	1	1	156	100	8	3009	1	0	2956	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	2	0	1459	3	0												
mk_composite_helmet	301	3010	5	517	1	1	1	156	100	8	3010	1	0	2957	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_divine_boots	302	3011	6	603	1	1	1	165	100	8	3011	1	0	2958	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_full_plate_helmet	303	3012	6	2414	1	1	1	165	100	8	3012	1	0	2959	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	5	0	1459	6	0												
mk_drake_leather_boots	304	3013	6	2437	1	1	1	165	100	8	3013	1	0	2960	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_full_plate_boots	305	3014	6	2438	1	1	1	165	100	8	3014	1	0	2961	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_drake_leather_gloves	306	3015	6	2461	1	1	1	165	100	8	3015	1	0	2962	10	0	36517	1	0	36537	1	4098	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_full_plate_gauntlet	307	3016	6	2462	1	1	1	165	100	8	3016	1	0	2963	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_blessed_gloves	308	3017	6	2463	1	1	1	165	100	8	3017	1	0	2964	10	0	36527	1	0	36532	1	0	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_divine_gloves	309	3018	6	2468	1	1	1	165	100	8	3018	1	0	2965	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	3	0	1459	4	0												
mk_full_plate_shield	310	3019	6	2497	1	1	1	165	100	8	3019	1	0	2966	10	0	36522	1	0	36542	1	4111	36552	1	0	36562	1	0	2131	4	0	1459	5	0												
mk_elven_long_sword	311	3020	4	2499	1	1	1	129	100	8	3020	1	0	2967	10	0	36521	56	0	36541	26	4108	36546	23	0	36561	17	0	2130	44	0	1458	89	0												
mk_dwarven_warhammer	312	3021	5	2502	1	1	1	147	100	8	3021	1	0	2968	10	0	36522	2	0	36542	1	4111	36547	1	0	36562	1	0	2131	23	0	1459	31	0												
mk_yaksa_mace	313	3022	6	2503	1	1	1	165	100	8	3022	1	0	2969	10	0	36522	5	0	36542	2	4111	36547	2	0	36562	2	0	2131	50	0	1459	66	0												
mk_titan_key	314	3023	1	3030	1	1	0	100	100	4	3273	20	0	3274	10	0	3275	10	0	1458	10	0																								
mk_journeyman_ring	315	3024	1	3139	1	1	0	100	100	3	3138	1	0	3134	1	0	1458	10	0																											
mk_amber_bead	316	3025	2	3136	5	1	0	100	100	1	3137	1	0																																	
mk_spiritshot_d	317	3032	2	2510	100	1	0	60	100	2	3031	3	0	1458	1	0																														
mk_spiritshot_c	318	3033	4	2511	200	1	0	120	100	2	3031	10	0	1459	1	0																														
mk_spiritshot_b	319	3034	6	2512	150	1	0	180	100	2	3031	15	0	1460	1	0																														
mk_spiritshot_a	320	3035	7	2513	200	1	0	240	100	2	3031	22	0	1461	1	0																														
mk_spiritshot_s	321	3036	8	2514	200	1	0	300	100	2	3031	15	0	1462	1	0																														
q_mk_titans_powerstone	322	3838	2	3846	1	1	0	100	25	1	3845	1	0																																	
mk_blessed_spiritshot_d	323	3953	2	3948	100	1	0	60	100	2	3031	8	0	1458	2	0																														
mk_blessed_spiritshot_c	324	3954	4	3949	200	1	0	120	100	2	3031	30	0	1459	2	0																														
mk_blessed_spiritshot_b	325	3955	6	3950	100	1	0	180	100	2	3031	16	0	1460	2	0																														
mk_blessed_spiritshot_a	326	3956	7	3951	200	1	0	240	100	2	3031	70	0	1461	2	0																														
mk_blessed_spiritshot_s	327	3957	8	3952	200	1	0	300	100	2	3031	50	0	1462	2	0																														
mk_adamantite_earing_i	328	4937	6	856	1	1	1	174	70	7	4937	1	0	4049	10	0	36522	1	0	36557	1	0	36562	1	0	2132	1	0	1460	2	0															
mk_adamantite_earing_ii	329	4126	6	856	1	1	1	174	100	7	4126	1	0	4049	10	0	36522	1	0	36557	1	0	36562	1	0	2132	2	0	1460	3	0															
mk_adamantite_ring_i	330	4938	6	887	1	1	1	174	70	7	4938	1	0	4050	10	0	36522	1	0	36557	1	0	36562	1	0	2132	1	0	1460	1	0															
mk_adamantite_ring_ii	331	4127	6	887	1	1	1	174	100	7	4127	1	0	4050	10	0	36522	1	0	36557	1	0	36562	1	0	2132	1	0	1460	2	0															
