tag	quest_id	quest_prog	quest_name	prog_name	description	item_id_cnt	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	item_unk_cnt	items_unk[0]	items_unk[1]	items_unk[2]	items_unk[3]	items_unk[4]	items_unk[5]	items_unk[6]	items_unk[7]	items_unk[8]	item_count_cnt	item_count[0]	item_count[1]	item_count[2]	item_count[3]	item_count[4]	item_count[5]	item_count[6]	item_count[7]	item_count[8]	quest_x	quest_y	quest_z	quest_pos_cnt	quest_x_1[0]	quest_x_1[1]	quest_x_1[2]	quest_x_1[3]	quest_x_1[4]	quest_x_1[5]	quest_x_1[6]	quest_x_1[7]	quest_x_1[8]	quest_y_1[0]	quest_y_1[1]	quest_y_1[2]	quest_y_1[3]	quest_y_1[4]	quest_y_1[5]	quest_y_1[6]	quest_y_1[7]	quest_y_1[8]	quest_z_1[0]	quest_z_1[1]	quest_z_1[2]	quest_z_1[3]	quest_z_1[4]	quest_z_1[5]	quest_z_1[6]	quest_z_1[7]	quest_z_1[8]	UNK_2	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_VAL[8]	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	req_class_cnt	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class_2[0]	req_class_2[1]	req_class_2[2]	req_class_2[3]	req_class_2[4]	req_class_2[5]	req_class_2[6]	req_class_2[7]	req_class_2[8]	req_class_2[9]	req_class_2[10]	req_class_2[11]	req_class_2[12]	req_class_2[13]	req_class_2[14]	req_class_2[15]	req_class_2[16]	req_class_2[17]	req_class_2[18]	req_class_2[19]	req_class_2[20]	req_class_2[21]	req_class_2[22]	req_class_2[23]	req_class_2[24]	req_class_2[25]	req_class_2[26]	req_class_2[27]	req_class_2[28]	req_class_2[29]	req_class_2[30]	req_class_2[31]	req_class_2[32]	req_class_2[33]	req_class_2[34]	req_class_2[35]	req_class_2[36]	req_class_2[37]	req_class_2[38]	req_class_2[39]	req_class_2[40]	req_class_2[41]	req_class_2[42]	req_class_2[43]	req_class_2[44]	req_class_2[45]	req_class_2[46]	req_class_2[47]	req_class_2[48]	req_class_2[49]	req_class_2[50]	req_class_2[51]	req_class_2[52]	req_class_2[53]	req_class_2[54]	req_class_2[55]	req_class_2[56]	req_class_2[57]	req_class_2[58]	req_class_2[59]	req_class_2[60]	req_class_2[61]	req_class_2[62]	req_class_2[63]	req_item_cnt	req_item[0]	req_item[1]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	reward_id_cnt	reward_id[0]	reward_id[1]	reward_count_cnt	reward_count[0]	reward_count[1]	UNK_9[0]	UNK_9[1]	parent_step_cnt	parent_step[0]	parent_step[1]
1	102	6	Sea of Spores Fever	Return to Sentinel Knight Alberius	You have distributed the Fever Medicine. Report back to Sentinel Knight Alberius.\\n	0										0										0										45727.00000000	51721.00000000	-2803.00000000	0																												0										12	18	3	Sentinel Knight Alberius	0	1	1	1	30284	45727.00000000	51721.00000000	-2803.00000000	Elf	Sentinels who were conducting experiments in the Sea of Spores have all come down with a bad fever. Sentinel Knight Alberius is seeking someone to visit Master Cobendell to obtain the cure.	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	5	
1	102	-1	Sea of Spores Fever			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										12	18	3		1	1	1	1	30284	45727.00000000	51721.00000000	-2803.00000000	Elf	Sentinels who were conducting experiments in the Sea of Spores have all come down with a bad fever. Sentinel Knight Alberius is seeking someone to visit Master Cobendell to obtain the cure.	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	6	
1	103	1	Spirit of Craftsman	Method of Refining Oriharukon Ore	The Dark Elven Blacksmith, Karrod, wishes to conjure the spirit of Warsmith Roberto Steelbender in order to learn how to refine Oriharukon Ore. He asks for help in summoning the dead man's spirit. Visit Abyssal Celebrant Cecktinon of the Temple of Shilen.\\n	0										0										0										28225.00000000	12998.00000000	-3725.00000000	0																												0										10	17	3	Abyssal Celebrant Cecktinon	0	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	0	
1	103	2	Spirit of Craftsman	Net for Tying Up Dead Spirits	Abyssal Celebrant Cecktinon tells you that in order to summon Steelbender from the Well of Dead Souls he will need a Soul Catcher. Visit Magister Harne and ask her how to get a Soul Catcher.\\n	0										0										0										10344.00000000	14445.00000000	-4242.00000000	0																												0										10	17	3	Magister Harne	0	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	1	
1	103	3	Spirit of Craftsman	Ingredients for Soul Catcher	Ten old bones are needed to make a Soul Catcher. Go to the School of Dark Arts, kill Skeletons and bring back their Bone Fragments. Kill Skeleton Hunters, Archers and Doom Soldiers.\\n	1	1107									1	0									1	10									-47120.00000000	59136.00000000	-3328.00000000	0																												0										10	17	3	School of Dark Arts	1	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	2	
1	103	4	Spirit of Craftsman	Return to Harne	You have collected all 10 Bone Fragments. Return to Magister Harne in Dark Elf Village and have the Soul Catcher made.\\n	0										0										0										10344.00000000	14445.00000000	-4242.00000000	0																												0										10	17	3	Magister Harne	0	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	3	
1	103	5	Spirit of Craftsman	Container to Hold Souls	A Soul Catcher has been created! Take it to Abyssal Celebrant Cecktinon.\\n	0										0										0										28225.00000000	12998.00000000	-3725.00000000	0																												0										10	17	3	Abyssal Celebrant Cecktinon	0	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	4	
1	103	6	Spirit of Craftsman	Zombie's Head	The preparations for summoning Steelbender have almost all been completed. All that remains is to obtain a Zombie Head to temporarily hold the spirit. Go to the Swampland, kill a Zombie and bring back its head. Hunt Marsh Zombies.\\n	1	973									1	0									1	1									-17099.00000000	38229.00000000	-3608.00000000	1	-17099.00000000									38229.00000000									-3608.00000000									1	2									10	17	3	Swampland	1	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	5	
1	103	7	Spirit of Craftsman	Return to Abyssal Celebrant Cecktinon	You have applied the Preserving Oil to the Zombie Head. Take it to Abyssal Celebrant Cecktinon before it begins to rot.\\n	0										0										0										28225.00000000	12998.00000000	-3725.00000000	0																												0										10	17	3	Abyssal Celebrant Cecktinon	0	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	6	
1	103	8	Spirit of Craftsman	Steelbender Head	Abyssal Celebrant Cecktinon has conjured the soul of Steelbender by using the Soul Catcher. He then channels the spirit into the Zombie Head. Take it to Blacksmith Karrod before it starts to rot.\\n	0										0										0										10580.00000000	17574.00000000	-4554.00000000	0																												0										10	17	3	Blacksmith Karrod	0	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	7	
1	103	-1	Spirit of Craftsman			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										10	17	3		1	1	1	1	30307	10580.00000000	17574.00000000	-4554.00000000	Dark Elf	Karrod from the Dark Elf Village is the best of all Elven blacksmiths. In spite of his awesome skill, he still cannot refine Oriharukon Ore. Summon a Dwarf Warsmith to discover the secret!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49050		1	1		0		1	8	
1	104	1	Spirit of Mirrors	Escaped Spirits	The Spirits of Mirrors that Grand Magister Gallint was studying have escaped! Hit each one of them with Gallint's Oak Wand to seal them. Seal all three and return to Gallint. The guards in the village can tell you where to find the spirits.\\n\\nMonsters that need to be sealed by Gallint's Oak Wand - 3 Spirits of Mirrors.\\n	3	1135	1136	1137							3	0	0	0							3	1	1	1							0.00000000	0.00000000	0.00000000	0																												0										10	15	3		1	1	1	1	30017	-91008.00000000	248016.00000000	-3568.00000000	Human	Three Spirits of Mirror have escaped from Magister Gallint's laboratory on Talking Island! Capture and seal these spirits!	30		0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99																																																																																																								0			0	0	0	30	0	1	49044		1	1		0		1	0	
1	104	2	Spirit of Mirrors	Location of the Spirits	The Spirits of Mirrors that Grand Magister Gallint was studying have escaped! Hit each one of them with Gallint's Oak Wand to seal them. Seal all three and return to Gallint. You will find one of them on the western shore of the island, another near the bridge west of Einhovant's School of Wizardry and the third can be found near the Obelisk of Victory.\\n\\nMonsters that need to be sealed by Gallint's Oak Wand - 3 Spirits of Mirrors.\\n	3	1135	1136	1137							3	0	0	0							3	1	1	1							0.00000000	0.00000000	0.00000000	0																												0										10	15	3		1	1	1	1	30017	-91008.00000000	248016.00000000	-3568.00000000	Human	Three Spirits of Mirror have escaped from Magister Gallint's laboratory on Talking Island! Capture and seal these spirits!	30		0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99																																																																																																								0			0	0	0	30	0	1	49044		1	1		0		1	1	
1	104	3	Spirit of Mirrors	Return to Grand Magister Gallint	You have sealed all three of the Spirits of Mirrors with Gallint's Oak Wand! Return to Grand Magister Gallint.\\n	0										0										0										-91008.00000000	248016.00000000	-3568.00000000	0																												0										10	15	3	Grand Magister Gallint	0	1	1	1	30017	-91008.00000000	248016.00000000	-3568.00000000	Human	Three Spirits of Mirror have escaped from Magister Gallint's laboratory on Talking Island! Capture and seal these spirits!	30		0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99																																																																																																								0			0	0	0	30	0	1	49044		1	1		0		1	2	
1	104	-1	Spirit of Mirrors			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										10	15	3		1	1	1	1	30017	-91008.00000000	248016.00000000	-3568.00000000	Human	Three Spirits of Mirror have escaped from Magister Gallint's laboratory on Talking Island! Capture and seal these spirits!	30		0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	88	89	90	91	92	93	94	95	96	97	98	99																																																																																																								0			0	0	0	30	0	1	49044		1	1		0		1	3	
1	105	1	Skirmish with the Orcs	Guardian of the Forest	Orcs have recently made several attacks upon the Elven Forest. The Elves have decided to take their revenge upon the Kaboo Orcs in the Misty Mountains. Read the order from Sentinel Kendell and hunt the Orcs!\\n	1	1844									1	0									1	1									0.00000000	0.00000000	0.00000000	0																												0										10	15	3		1	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	Elf	Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! 	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	0	
1	105	2	Skirmish with the Orcs	Return to Sentinel Kendell	You have destroyed the Kaboo Orcs! Report to Sentinel Kendell.\\n	0										0										0										47595.00000000	51569.00000000	-2996.00000000	0																												0										10	15	3	Sentinel Kendell	0	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	Elf	Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! 	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	1	
1	105	3	Skirmish with the Orcs	The Second Order	The war has not yet been won. Kaboo Orcs are massing around Iris Lake in the southern part of the village and are preparing to launch an invasion! You must follow Sentinel Kendell's orders! Slay the Kaboo Orcs!\\n	1	1845									1	0									1	1									0.00000000	0.00000000	0.00000000	0																												0										10	15	3		1	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	Elf	Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! 	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	2	
1	105	4	Skirmish with the Orcs	Return to Sentinel Kendell Again	You've successfully accomplished Kendell's second order! Return to Sentinel Kendell in the Elven Village and make your report to him.\\n	0										0										0										47595.00000000	51569.00000000	-2996.00000000	0																												0										10	15	3	Sentinel Kendell	0	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	Elf	Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! 	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	3	
1	105	-1	Skirmish with the Orcs			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										10	15	3		1	1	1	1	30218	47595.00000000	51569.00000000	-2996.00000000	Elf	Kaboo Orcs from the Misty Mountains have invaded the Elven Forest again. Help Sentinel Kendell and the Elven Fighters defeat the invaders and take the head of the Orc Captain! 	19		18	19	20	21	22	23	24	25	26	27	28	29	30	100	101	102	103	104	105																																																																																																																			0			0	0	0	67	0	1	15625		1	0		0		1	4	
1	106	1	Forgotten Truth	Kaysha's Revelations	Dark Elven Tetrarch Thifiell asked Abyssal Celebrant Kartia to translate an ancient manuscript. He now asks you to retrieve the translated copy of "Kaysha's Revelations". You must be very discreet.\\n	0										0										0										27921.00000000	12991.00000000	-3728.00000000	0																												0										10	15	3	Abyssal Celebrant Kartia	0	1	1	1	30358	10775.00000000	14190.00000000	-4242.00000000	Dark Elf	The infamous Orc Brigand has stolen Kaysha's Revelations! Retrieve this vital document to secure the future of all Dark Elves!	20		31	32	33	34	35	36	37	38	39	40	41	42	43	106	107	108	109	110	111	112																																																																																																																		0			0	0	0	67	0	1	49049		1	1		0		1	0	
